7,9,346,313,21,17,1,-1,-1,-1
7,8,562,306,21,17,1,-1,-1,-1
7,7,516,321,31,24,1,-1,-1,-1
7,6,589,306,26,25,1,-1,-1,-1
7,5,716,272,36,40,1,-1,-1,-1
7,4,835,261,39,59,1,-1,-1,-1
7,3,495,399,58,51,1,-1,-1,-1
7,2,790,377,47,36,1,-1,-1,-1
7,1,340,418,76,60,1,-1,-1,-1
8,9,346,313,21,17,1,-1,-1,-1
8,8,561,307,22,17,1,-1,-1,-1
8,6,588,308,27,25,1,-1,-1,-1
8,4,835,261,39,59,1,-1,-1,-1
8,3,492,402,59,52,1,-1,-1,-1
8,2,788,375,46,35,1,-1,-1,-1
8,1,332,421,78,63,1,-1,-1,-1
9,9,346,313,21,17,1,-1,-1,-1
9,8,560,306,22,18,1,-1,-1,-1
9,6,587,309,27,26,1,-1,-1,-1
9,4,835,261,39,59,1,-1,-1,-1
9,3,489,406,60,53,1,-1,-1,-1
9,2,786,373,46,36,1,-1,-1,-1
9,1,324,426,80,64,1,-1,-1,-1
10,9,346,313,21,17,1,-1,-1,-1
10,8,559,307,23,19,1,-1,-1,-1
10,7,511,322,33,27,1,-1,-1,-1
10,6,586,309,27,26,1,-1,-1,-1
10,5,715,272,34,39,1,-1,-1,-1
10,4,835,261,39,59,1,-1,-1,-1
10,3,485,410,63,55,1,-1,-1,-1
10,2,784,371,46,35,1,-1,-1,-1
10,1,315,431,83,66,1,-1,-1,-1
11,8,558,308,23,19,1,-1,-1,-1
11,7,509,322,34,28,1,-1,-1,-1
11,6,585,310,28,27,1,-1,-1,-1
11,5,715,272,33,38,1,-1,-1,-1
11,4,835,261,39,59,1,-1,-1,-1
11,3,481,414,65,57,1,-1,-1,-1
11,2,782,369,45,35,1,-1,-1,-1
11,1,306,436,86,69,1,-1,-1,-1
12,8,558,309,23,19,1,-1,-1,-1
12,7,508,323,34,29,1,-1,-1,-1
12,6,585,310,28,28,1,-1,-1,-1
12,5,714,272,34,37,1,-1,-1,-1
12,4,835,261,39,59,1,-1,-1,-1
12,3,477,419,66,58,1,-1,-1,-1
12,2,781,368,44,34,1,-1,-1,-1
12,1,296,441,89,72,1,-1,-1,-1
13,10,0,291,26,18,1,-1,-1,-1
13,8,558,309,23,19,1,-1,-1,-1
13,7,506,323,35,30,1,-1,-1,-1
13,6,584,312,29,27,1,-1,-1,-1
13,5,714,271,32,38,1,-1,-1,-1
13,4,835,261,39,59,1,-1,-1,-1
13,3,472,423,68,60,1,-1,-1,-1
13,2,779,366,43,34,1,-1,-1,-1
13,1,286,448,91,73,1,-1,-1,-1
14,10,0,291,26,18,1,-1,-1,-1
14,9,346,313,21,17,1,-1,-1,-1
14,8,557,309,23,20,1,-1,-1,-1
14,7,504,323,35,32,1,-1,-1,-1
14,6,582,312,30,28,1,-1,-1,-1
14,5,714,272,32,36,1,-1,-1,-1
14,4,835,261,39,59,1,-1,-1,-1
14,3,468,428,70,61,1,-1,-1,-1
14,2,779,365,41,33,1,-1,-1,-1
14,1,274,453,96,77,1,-1,-1,-1
15,10,0,291,26,18,1,-1,-1,-1
15,9,346,313,21,17,1,-1,-1,-1
15,8,556,310,24,21,1,-1,-1,-1
15,7,502,324,36,33,1,-1,-1,-1
15,6,581,313,30,28,1,-1,-1,-1
15,5,714,271,31,36,1,-1,-1,-1
15,4,835,261,39,59,1,-1,-1,-1
15,3,463,433,72,62,1,-1,-1,-1
15,2,777,363,41,32,1,-1,-1,-1
15,1,263,459,99,80,1,-1,-1,-1
16,10,0,291,26,18,1,-1,-1,-1
16,9,346,313,21,17,1,-1,-1,-1
16,8,556,310,23,22,1,-1,-1,-1
16,7,500,326,36,33,1,-1,-1,-1
16,6,580,314,30,29,1,-1,-1,-1
16,5,714,271,31,36,1,-1,-1,-1
16,4,835,261,39,59,1,-1,-1,-1
16,3,457,438,75,64,1,-1,-1,-1
16,2,775,361,41,32,1,-1,-1,-1
16,1,251,466,103,84,1,-1,-1,-1
17,10,0,291,26,18,1,-1,-1,-1
17,9,346,313,21,17,1,-1,-1,-1
17,8,555,310,25,23,1,-1,-1,-1
17,7,498,328,37,32,1,-1,-1,-1
17,6,579,315,30,29,1,-1,-1,-1
17,5,714,271,30,35,1,-1,-1,-1
17,4,835,261,39,59,1,-1,-1,-1
17,3,452,444,77,66,1,-1,-1,-1
17,2,774,360,40,32,1,-1,-1,-1
17,1,238,474,108,86,1,-1,-1,-1
18,10,0,291,26,18,1,-1,-1,-1
18,9,346,313,21,17,1,-1,-1,-1
18,8,554,312,25,23,1,-1,-1,-1
18,7,496,330,36,32,1,-1,-1,-1
18,6,578,315,32,30,1,-1,-1,-1
18,5,714,270,30,36,1,-1,-1,-1
18,4,835,261,39,59,1,-1,-1,-1
18,3,447,449,79,69,1,-1,-1,-1
18,2,772,358,40,31,1,-1,-1,-1
18,1,224,481,112,90,1,-1,-1,-1
19,10,0,291,26,18,1,-1,-1,-1
19,9,346,313,21,17,1,-1,-1,-1
19,8,553,314,25,22,1,-1,-1,-1
19,7,494,332,37,31,1,-1,-1,-1
19,6,576,317,31,30,1,-1,-1,-1
19,5,714,270,30,35,1,-1,-1,-1
19,4,835,261,39,59,1,-1,-1,-1
19,3,441,453,81,73,1,-1,-1,-1
19,2,771,357,39,30,1,-1,-1,-1
19,1,210,490,116,94,1,-1,-1,-1
20,10,0,291,26,18,1,-1,-1,-1
20,9,346,313,21,17,1,-1,-1,-1
20,8,554,317,24,21,1,-1,-1,-1
20,7,493,333,37,32,1,-1,-1,-1
20,6,575,319,30,30,1,-1,-1,-1
20,4,835,261,39,59,1,-1,-1,-1
20,3,435,460,83,76,1,-1,-1,-1
20,2,770,355,37,30,1,-1,-1,-1
20,1,194,499,121,98,1,-1,-1,-1
21,10,0,291,26,18,1,-1,-1,-1
21,9,346,313,21,17,1,-1,-1,-1
21,8,553,318,24,21,1,-1,-1,-1
21,7,491,335,36,31,1,-1,-1,-1
21,6,573,319,30,31,1,-1,-1,-1
21,4,835,261,39,59,1,-1,-1,-1
21,3,428,468,86,78,1,-1,-1,-1
21,2,769,354,37,29,1,-1,-1,-1
21,1,177,508,127,102,1,-1,-1,-1
22,10,0,291,26,18,1,-1,-1,-1
22,9,346,313,21,17,1,-1,-1,-1
22,8,552,320,25,20,1,-1,-1,-1
22,7,489,337,37,31,1,-1,-1,-1
22,6,573,320,29,31,1,-1,-1,-1
22,5,713,271,29,34,1,-1,-1,-1
22,4,835,261,39,59,1,-1,-1,-1
22,3,422,475,88,81,1,-1,-1,-1
22,2,768,353,36,28,1,-1,-1,-1
22,1,159,518,133,106,1,-1,-1,-1
23,11,713,268,48,38,1,-1,-1,-1
23,10,0,290,26,19,1,-1,-1,-1
23,9,346,313,21,17,1,-1,-1,-1
23,8,552,322,24,20,1,-1,-1,-1
23,7,486,338,38,32,1,-1,-1,-1
23,6,571,320,30,33,1,-1,-1,-1
23,4,835,261,39,59,1,-1,-1,-1
23,3,414,483,92,84,1,-1,-1,-1
23,2,766,352,36,28,1,-1,-1,-1
23,1,139,529,140,112,1,-1,-1,-1
24,10,0,290,26,19,1,-1,-1,-1
24,9,346,313,21,17,1,-1,-1,-1
24,8,551,321,24,21,1,-1,-1,-1
24,7,484,338,38,34,1,-1,-1,-1
24,6,570,321,30,33,1,-1,-1,-1
24,4,835,261,39,59,1,-1,-1,-1
24,3,406,492,96,87,1,-1,-1,-1
24,2,766,350,35,27,1,-1,-1,-1
24,1,118,541,147,119,1,-1,-1,-1
25,10,0,290,26,19,1,-1,-1,-1
25,9,346,313,21,17,1,-1,-1,-1
25,8,550,322,24,21,1,-1,-1,-1
25,7,481,340,38,34,1,-1,-1,-1
25,6,569,322,31,35,1,-1,-1,-1
25,4,834,260,40,61,1,-1,-1,-1
25,3,397,500,100,92,1,-1,-1,-1
25,2,765,349,34,27,1,-1,-1,-1
25,1,94,555,155,125,1,-1,-1,-1
26,9,346,313,21,17,1,-1,-1,-1
26,8,549,322,25,22,1,-1,-1,-1
26,7,478,341,40,34,1,-1,-1,-1
26,6,568,325,32,35,1,-1,-1,-1
26,4,834,260,40,61,1,-1,-1,-1
26,3,388,510,103,96,1,-1,-1,-1
26,2,764,348,34,27,1,-1,-1,-1
26,1,67,569,165,133,1,-1,-1,-1
27,9,346,313,21,17,1,-1,-1,-1
27,8,549,322,26,23,1,-1,-1,-1
27,7,476,342,40,35,1,-1,-1,-1
27,6,565,327,32,35,1,-1,-1,-1
27,4,834,260,40,61,1,-1,-1,-1
27,3,378,520,107,101,1,-1,-1,-1
27,2,763,347,34,26,1,-1,-1,-1
27,1,40,577,174,139,1,-1,-1,-1
28,11,712,267,48,37,1,-1,-1,-1
28,10,0,290,26,19,1,-1,-1,-1
28,9,346,312,21,18,1,-1,-1,-1
28,7,473,344,41,35,1,-1,-1,-1
28,6,563,326,32,36,1,-1,-1,-1
28,4,834,260,40,61,1,-1,-1,-1
28,3,367,532,112,105,1,-1,-1,-1
28,2,761,344,35,28,1,-1,-1,-1
28,1,16,591,181,135,1,-1,-1,-1
29,9,346,312,21,18,1,-1,-1,-1
29,7,471,346,41,35,1,-1,-1,-1
29,4,834,260,40,61,1,-1,-1,-1
29,3,355,543,118,112,1,-1,-1,-1
29,2,760,343,33,27,1,-1,-1,-1
29,1,-1,606,181,125,1,-1,-1,-1
30,9,345,312,22,18,1,-1,-1,-1
30,7,468,348,42,36,1,-1,-1,-1
30,5,712,269,26,33,1,-1,-1,-1
30,4,834,260,40,61,1,-1,-1,-1
30,3,342,556,124,119,1,-1,-1,-1
30,2,759,342,33,27,1,-1,-1,-1
30,1,-13,622,178,113,1,-1,-1,-1
31,9,345,312,22,18,1,-1,-1,-1
31,8,544,328,27,25,1,-1,-1,-1
31,7,465,348,43,37,1,-1,-1,-1
31,6,559,333,32,37,1,-1,-1,-1
31,5,712,269,26,32,1,-1,-1,-1
31,4,834,260,41,61,1,-1,-1,-1
31,3,328,570,131,126,1,-1,-1,-1
31,2,758,341,33,27,1,-1,-1,-1
31,1,-22,641,169,97,1,-1,-1,-1
32,9,345,312,22,18,1,-1,-1,-1
32,8,543,329,28,25,1,-1,-1,-1
32,7,463,350,43,38,1,-1,-1,-1
32,6,558,336,31,37,1,-1,-1,-1
32,5,711,268,27,33,1,-1,-1,-1
32,4,834,260,41,61,1,-1,-1,-1
32,3,313,583,137,130,1,-1,-1,-1
32,2,757,340,33,26,1,-1,-1,-1
33,9,345,312,22,18,1,-1,-1,-1
33,8,542,330,28,25,1,-1,-1,-1
33,7,460,352,44,38,1,-1,-1,-1
33,6,557,338,31,38,1,-1,-1,-1
33,5,711,268,26,32,1,-1,-1,-1
33,4,834,260,41,61,1,-1,-1,-1
33,3,296,595,145,128,1,-1,-1,-1
33,2,756,339,33,26,1,-1,-1,-1
34,9,346,312,21,18,1,-1,-1,-1
34,8,541,330,28,26,1,-1,-1,-1
34,7,457,353,45,39,1,-1,-1,-1
34,6,555,340,32,38,1,-1,-1,-1
34,5,711,268,26,32,1,-1,-1,-1
34,4,834,261,41,59,1,-1,-1,-1
34,3,282,608,149,121,1,-1,-1,-1
34,2,754,338,33,25,1,-1,-1,-1
35,9,346,312,21,18,1,-1,-1,-1
35,8,540,332,29,26,1,-1,-1,-1
35,7,453,355,46,40,1,-1,-1,-1
35,6,553,342,32,38,1,-1,-1,-1
35,5,711,267,26,33,1,-1,-1,-1
35,4,834,261,41,59,1,-1,-1,-1
35,3,266,624,156,109,1,-1,-1,-1
35,2,753,337,32,25,1,-1,-1,-1
36,9,346,312,21,18,1,-1,-1,-1
36,8,538,332,30,28,1,-1,-1,-1
36,7,450,357,47,40,1,-1,-1,-1
36,6,551,344,33,39,1,-1,-1,-1
36,5,711,267,26,33,1,-1,-1,-1
36,4,834,261,41,59,1,-1,-1,-1
36,3,258,643,159,93,1,-1,-1,-1
36,2,752,336,32,25,1,-1,-1,-1
37,9,346,312,21,18,1,-1,-1,-1
37,8,537,333,31,28,1,-1,-1,-1
37,7,447,359,48,42,1,-1,-1,-1
37,6,550,346,32,40,1,-1,-1,-1
37,4,834,261,41,59,1,-1,-1,-1
37,2,751,335,32,25,1,-1,-1,-1
38,10,0,290,26,19,1,-1,-1,-1
38,9,346,312,21,18,1,-1,-1,-1
38,8,536,334,31,28,1,-1,-1,-1
38,7,443,361,48,42,1,-1,-1,-1
38,6,549,349,33,39,1,-1,-1,-1
38,4,834,261,41,59,1,-1,-1,-1
38,2,751,334,30,25,1,-1,-1,-1
39,10,0,290,26,19,1,-1,-1,-1
39,9,346,312,21,18,1,-1,-1,-1
39,8,535,336,31,28,1,-1,-1,-1
39,7,440,364,48,42,1,-1,-1,-1
39,6,547,352,35,39,1,-1,-1,-1
39,5,710,266,26,32,1,-1,-1,-1
39,4,834,261,41,59,1,-1,-1,-1
39,2,750,333,32,25,1,-1,-1,-1
40,10,0,290,26,19,1,-1,-1,-1
40,9,346,312,21,18,1,-1,-1,-1
40,8,534,338,32,28,1,-1,-1,-1
40,7,436,366,50,43,1,-1,-1,-1
40,6,546,353,35,40,1,-1,-1,-1
40,5,710,266,26,32,1,-1,-1,-1
40,4,834,261,40,60,1,-1,-1,-1
40,2,751,332,32,25,1,-1,-1,-1
41,10,0,290,26,19,1,-1,-1,-1
41,9,346,312,21,17,1,-1,-1,-1
41,8,532,338,32,29,1,-1,-1,-1
41,7,432,368,52,43,1,-1,-1,-1
41,6,544,354,37,42,1,-1,-1,-1
41,5,710,266,26,32,1,-1,-1,-1
41,4,834,261,40,60,1,-1,-1,-1
41,2,748,331,32,24,1,-1,-1,-1
42,10,0,290,26,19,1,-1,-1,-1
42,9,346,312,21,17,1,-1,-1,-1
42,8,531,340,32,29,1,-1,-1,-1
42,7,428,370,53,44,1,-1,-1,-1
42,6,541,356,40,44,1,-1,-1,-1
42,5,710,266,26,32,1,-1,-1,-1
42,4,834,260,41,61,1,-1,-1,-1
42,2,747,330,31,23,1,-1,-1,-1
43,10,0,290,26,19,1,-1,-1,-1
43,9,346,312,21,17,1,-1,-1,-1
43,8,529,343,32,30,1,-1,-1,-1
43,7,424,372,54,45,1,-1,-1,-1
43,6,538,358,42,45,1,-1,-1,-1
43,5,709,265,26,33,1,-1,-1,-1
43,4,834,260,41,61,1,-1,-1,-1
43,2,747,329,29,23,1,-1,-1,-1
44,10,0,291,26,17,1,-1,-1,-1
44,9,346,312,22,17,1,-1,-1,-1
44,8,528,344,32,32,1,-1,-1,-1
44,7,420,375,55,46,1,-1,-1,-1
44,6,536,360,43,46,1,-1,-1,-1
44,5,710,264,25,33,1,-1,-1,-1
44,4,834,260,41,61,1,-1,-1,-1
44,2,746,328,29,23,1,-1,-1,-1
45,10,0,291,26,17,1,-1,-1,-1
45,9,346,312,22,17,1,-1,-1,-1
45,8,527,346,32,31,1,-1,-1,-1
45,7,415,377,56,47,1,-1,-1,-1
45,6,533,362,44,48,1,-1,-1,-1
45,4,834,261,41,60,1,-1,-1,-1
45,2,746,328,28,22,1,-1,-1,-1
46,10,0,291,26,17,1,-1,-1,-1
46,9,346,312,22,17,1,-1,-1,-1
46,8,525,347,34,32,1,-1,-1,-1
46,7,411,380,57,48,1,-1,-1,-1
46,6,531,365,45,49,1,-1,-1,-1
46,4,834,260,41,61,1,-1,-1,-1
46,2,745,326,28,22,1,-1,-1,-1
47,10,0,291,26,17,1,-1,-1,-1
47,9,346,312,22,17,1,-1,-1,-1
47,8,524,349,34,32,1,-1,-1,-1
47,7,406,382,59,49,1,-1,-1,-1
47,6,529,368,46,50,1,-1,-1,-1
47,4,834,260,40,61,1,-1,-1,-1
47,2,745,326,28,21,1,-1,-1,-1
48,10,0,291,25,17,1,-1,-1,-1
48,9,346,312,22,17,1,-1,-1,-1
48,8,522,350,36,32,1,-1,-1,-1
48,7,402,386,59,50,1,-1,-1,-1
48,6,526,370,47,52,1,-1,-1,-1
48,4,834,260,41,61,1,-1,-1,-1
48,2,744,325,28,21,1,-1,-1,-1
49,10,0,291,25,17,1,-1,-1,-1
49,9,346,312,22,17,1,-1,-1,-1
49,8,520,352,36,32,1,-1,-1,-1
49,7,396,388,61,51,1,-1,-1,-1
49,6,523,373,49,52,1,-1,-1,-1
49,4,834,260,41,61,1,-1,-1,-1
49,2,743,324,28,21,1,-1,-1,-1
50,10,0,291,25,17,1,-1,-1,-1
50,9,346,312,22,17,1,-1,-1,-1
50,8,518,354,37,33,1,-1,-1,-1
50,7,391,391,62,53,1,-1,-1,-1
50,6,520,376,50,54,1,-1,-1,-1
50,4,834,260,41,61,1,-1,-1,-1
50,2,742,324,28,20,1,-1,-1,-1
51,10,0,291,25,17,1,-1,-1,-1
51,9,346,312,21,17,1,-1,-1,-1
51,8,516,356,38,33,1,-1,-1,-1
51,7,385,394,65,55,1,-1,-1,-1
51,6,517,380,50,55,1,-1,-1,-1
51,4,834,260,41,61,1,-1,-1,-1
51,2,740,323,28,20,1,-1,-1,-1
52,10,0,291,25,17,1,-1,-1,-1
52,9,346,312,21,16,1,-1,-1,-1
52,8,515,359,38,32,1,-1,-1,-1
52,7,379,397,66,57,1,-1,-1,-1
52,6,513,383,51,56,1,-1,-1,-1
52,4,834,260,41,61,1,-1,-1,-1
52,2,740,322,27,20,1,-1,-1,-1
53,10,0,291,25,17,1,-1,-1,-1
53,9,346,312,21,16,1,-1,-1,-1
53,8,514,361,39,32,1,-1,-1,-1
53,7,373,401,68,58,1,-1,-1,-1
53,6,509,388,52,57,1,-1,-1,-1
53,4,834,260,41,61,1,-1,-1,-1
53,2,739,321,27,20,1,-1,-1,-1
54,10,0,291,25,17,1,-1,-1,-1
54,9,346,312,21,16,1,-1,-1,-1
54,8,511,364,40,32,1,-1,-1,-1
54,7,367,404,70,60,1,-1,-1,-1
54,6,505,391,54,59,1,-1,-1,-1
54,4,834,260,41,61,1,-1,-1,-1
54,2,739,320,26,21,1,-1,-1,-1
55,10,0,291,25,17,1,-1,-1,-1
55,9,346,312,21,16,1,-1,-1,-1
55,8,509,366,41,33,1,-1,-1,-1
55,7,361,407,71,62,1,-1,-1,-1
55,6,501,395,56,61,1,-1,-1,-1
55,4,834,260,40,61,1,-1,-1,-1
55,2,738,319,27,21,1,-1,-1,-1
56,10,0,291,25,17,1,-1,-1,-1
56,9,346,312,21,16,1,-1,-1,-1
56,8,507,369,41,33,1,-1,-1,-1
56,7,353,412,73,63,1,-1,-1,-1
56,6,498,400,56,62,1,-1,-1,-1
56,4,834,260,40,61,1,-1,-1,-1
56,2,738,318,28,21,1,-1,-1,-1
57,10,0,291,25,17,1,-1,-1,-1
57,9,346,312,21,16,1,-1,-1,-1
57,8,505,371,42,34,1,-1,-1,-1
57,7,346,417,75,65,1,-1,-1,-1
57,6,494,404,58,62,1,-1,-1,-1
57,4,834,260,41,60,1,-1,-1,-1
57,2,736,317,28,21,1,-1,-1,-1
58,10,0,291,25,17,1,-1,-1,-1
58,9,346,312,21,16,1,-1,-1,-1
58,8,503,373,43,35,1,-1,-1,-1
58,7,338,421,78,67,1,-1,-1,-1
58,6,490,409,59,64,1,-1,-1,-1
58,4,834,260,41,60,1,-1,-1,-1
58,2,736,317,28,20,1,-1,-1,-1
59,10,0,291,25,17,1,-1,-1,-1
59,9,346,312,21,16,1,-1,-1,-1
59,8,500,375,44,38,1,-1,-1,-1
59,7,330,426,80,69,1,-1,-1,-1
59,6,485,415,61,65,1,-1,-1,-1
59,4,834,261,41,60,1,-1,-1,-1
59,2,735,316,27,20,1,-1,-1,-1
60,10,0,291,25,17,1,-1,-1,-1
60,9,346,312,21,16,1,-1,-1,-1
60,8,498,379,45,38,1,-1,-1,-1
60,7,321,431,83,71,1,-1,-1,-1
60,6,480,420,63,67,1,-1,-1,-1
60,4,834,261,41,60,1,-1,-1,-1
60,2,735,315,26,20,1,-1,-1,-1
61,10,0,291,25,17,1,-1,-1,-1
61,9,345,313,22,15,1,-1,-1,-1
61,8,496,381,46,40,1,-1,-1,-1
61,7,312,436,86,74,1,-1,-1,-1
61,6,475,426,65,70,1,-1,-1,-1
61,4,834,261,41,60,1,-1,-1,-1
61,2,734,315,27,19,1,-1,-1,-1
62,10,0,291,25,17,1,-1,-1,-1
62,9,345,313,22,15,1,-1,-1,-1
62,8,493,384,48,41,1,-1,-1,-1
62,7,303,442,88,76,1,-1,-1,-1
62,6,470,433,67,72,1,-1,-1,-1
62,4,834,261,41,60,1,-1,-1,-1
62,2,734,315,26,19,1,-1,-1,-1
63,10,0,291,25,17,1,-1,-1,-1
63,9,346,313,21,15,1,-1,-1,-1
63,8,490,387,48,42,1,-1,-1,-1
63,7,292,448,92,78,1,-1,-1,-1
63,6,464,439,69,75,1,-1,-1,-1
63,4,834,261,41,60,1,-1,-1,-1
63,2,734,314,25,19,1,-1,-1,-1
64,10,0,291,25,17,1,-1,-1,-1
64,9,346,313,21,15,1,-1,-1,-1
64,8,487,391,50,42,1,-1,-1,-1
64,7,281,453,95,82,1,-1,-1,-1
64,6,456,446,73,79,1,-1,-1,-1
64,4,834,261,41,60,1,-1,-1,-1
64,2,734,313,25,19,1,-1,-1,-1
65,10,0,291,25,17,1,-1,-1,-1
65,9,346,313,21,15,1,-1,-1,-1
65,8,484,394,50,43,1,-1,-1,-1
65,7,270,460,98,84,1,-1,-1,-1
65,6,449,453,75,83,1,-1,-1,-1
65,4,834,261,40,60,1,-1,-1,-1
65,2,734,313,24,18,1,-1,-1,-1
66,10,0,290,26,18,1,-1,-1,-1
66,9,346,313,21,15,1,-1,-1,-1
66,8,481,397,52,45,1,-1,-1,-1
66,7,257,467,103,88,1,-1,-1,-1
66,6,442,460,78,87,1,-1,-1,-1
66,4,834,261,40,60,1,-1,-1,-1
66,2,733,311,25,19,1,-1,-1,-1
67,10,0,290,26,18,1,-1,-1,-1
67,9,346,313,21,15,1,-1,-1,-1
67,8,477,400,54,46,1,-1,-1,-1
67,7,244,474,107,92,1,-1,-1,-1
67,6,434,469,81,91,1,-1,-1,-1
67,4,834,261,41,60,1,-1,-1,-1
67,2,732,311,24,18,1,-1,-1,-1
68,10,0,290,26,18,1,-1,-1,-1
68,9,346,313,21,16,1,-1,-1,-1
68,8,474,403,54,48,1,-1,-1,-1
68,7,230,482,111,96,1,-1,-1,-1
68,6,425,479,84,95,1,-1,-1,-1
68,4,834,261,40,61,1,-1,-1,-1
68,2,732,311,24,18,1,-1,-1,-1
69,19,731,310,35,19,1,-1,-1,-1
69,10,0,290,26,18,1,-1,-1,-1
69,9,346,313,21,16,1,-1,-1,-1
69,8,471,407,56,48,1,-1,-1,-1
69,7,215,491,116,100,1,-1,-1,-1
69,6,415,489,88,100,1,-1,-1,-1
69,4,834,261,40,61,1,-1,-1,-1
69,2,732,310,24,18,1,-1,-1,-1
70,10,0,290,26,18,1,-1,-1,-1
70,9,346,313,21,15,1,-1,-1,-1
70,8,467,412,57,49,1,-1,-1,-1
70,7,199,500,122,105,1,-1,-1,-1
70,6,405,500,92,106,1,-1,-1,-1
70,4,834,261,40,61,1,-1,-1,-1
70,2,732,310,23,17,1,-1,-1,-1
71,10,0,290,26,18,1,-1,-1,-1
71,9,346,313,21,15,1,-1,-1,-1
71,8,464,416,57,51,1,-1,-1,-1
71,7,181,509,128,110,1,-1,-1,-1
71,6,393,512,97,113,1,-1,-1,-1
71,4,834,260,40,62,1,-1,-1,-1
71,2,731,309,23,18,1,-1,-1,-1
72,10,0,290,26,18,1,-1,-1,-1
72,9,345,313,22,16,1,-1,-1,-1
72,8,459,421,59,51,1,-1,-1,-1
72,7,161,520,135,115,1,-1,-1,-1
72,6,381,523,102,118,1,-1,-1,-1
72,4,834,260,40,62,1,-1,-1,-1
72,2,731,308,22,18,1,-1,-1,-1
73,10,0,290,26,18,1,-1,-1,-1
73,9,345,313,22,15,1,-1,-1,-1
73,8,454,426,61,53,1,-1,-1,-1
73,7,141,531,142,121,1,-1,-1,-1
73,6,368,539,108,124,1,-1,-1,-1
73,4,834,260,40,62,1,-1,-1,-1
73,2,731,307,22,18,1,-1,-1,-1
74,10,0,290,26,18,1,-1,-1,-1
74,9,345,313,22,15,1,-1,-1,-1
74,8,451,432,62,54,1,-1,-1,-1
74,7,119,544,149,127,1,-1,-1,-1
74,6,353,553,114,132,1,-1,-1,-1
74,4,834,260,40,62,1,-1,-1,-1
74,2,731,307,22,18,1,-1,-1,-1
75,10,0,289,27,19,1,-1,-1,-1
75,9,345,313,22,16,1,-1,-1,-1
75,8,445,437,65,57,1,-1,-1,-1
75,7,94,557,158,136,1,-1,-1,-1
75,6,335,570,122,138,1,-1,-1,-1
75,4,834,260,40,62,1,-1,-1,-1
75,2,730,307,21,17,1,-1,-1,-1
76,21,621,279,15,10,1,-1,-1,-1
76,10,0,289,28,19,1,-1,-1,-1
76,9,345,313,22,15,1,-1,-1,-1
76,8,440,443,67,58,1,-1,-1,-1
76,7,67,570,168,140,1,-1,-1,-1
76,6,319,584,128,136,1,-1,-1,-1
76,4,833,260,41,62,1,-1,-1,-1
76,2,730,306,21,17,1,-1,-1,-1
77,21,620,279,17,11,1,-1,-1,-1
77,10,0,289,28,20,1,-1,-1,-1
77,9,345,313,22,16,1,-1,-1,-1
77,8,435,449,69,61,1,-1,-1,-1
77,7,39,580,177,140,1,-1,-1,-1
77,6,303,601,135,127,1,-1,-1,-1
77,4,833,260,41,62,1,-1,-1,-1
77,2,729,305,22,18,1,-1,-1,-1
